StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Hawaii,HI,Complex,,,,,â€‹Hilo-Waiakea,,,,Weekly,12/5/2020,12/12/2020,,0,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Honokaa-Kealakehe-Kohala-Konawaena,,,,Weekly,10/30/2020,11/6/2020,,2,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Honokaa-Kealakehe-Kohala-Konawaena,,,,Weekly,11/14/2020,11/21/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Honokaa-Kealakehe-Kohala-Konawaena,,,,Weekly,12/17/2020,12/24/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Honokaa-Kealakehe-Kohala-Konawaena,,,,Weekly,12/24/2020,12/31/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Honokaa-Kealakehe-Kohala-Konawaena,,,,Weekly,1/1/2021,1/8/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kau-Keaau-Pahoaâ€‹,,,,Weekly,11/6/2020,11/13/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kau-Keaau-Pahoaâ€‹,,,,Weekly,11/27/2020,12/4/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kau-Keaau-Pahoaâ€‹,,,,Weekly,1/1/2021,1/8/2021,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kau-Keaau-Pahoaâ€‹,,,,Weekly,3/26/2021,4/2/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Kau-Keaau-Pahoaâ€‹,,,,Weekly,4/2/2021,4/9/2021,,3,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹â€‹Complex Area,,,,Weekly,12/11/2020,12/18/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹â€‹Kapaa-Kauai-Waimea,,,,Weekly,11/6/2020,11/13/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹â€‹Kapaa-Kauai-Waimea,,,,Weekly,11/20/2020,11/27/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹â€‹Kapaa-Kauai-Waimea,,,,Weekly,11/27/2020,12/4/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹â€‹Kapaa-Kauai-Waimea,,,,Weekly,12/11/2020,12/18/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,11/14/2020,11/21/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,11/27/2020,12/4/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,12/5/2020,12/12/2020,,0,3,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,12/11/2020,12/18/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,12/17/2020,12/24/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,1/22/2021,1/29/2021,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,1/29/2021,2/5/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,2/5/2021,2/12/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,2/26/2021,3/5/2021,,3,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,3/5/2021,3/12/2021,,3,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,3/12/2021,3/19/2021,,1,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,3/19/2021,3/26/2021,,1,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,3/26/2021,4/2/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,4/2/2021,4/9/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,4/9/2021,4/16/2021,,2,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,4/30/2021,5/7/2021,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Baldwin-Kekaulike-Maui,,,,Weekly,5/7/2021,5/14/2021,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Hana-Lahainaluna-Lanai-Molokai,,,,Weekly,10/30/2020,11/6/2020,,1,0,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Hana-Lahainaluna-Lanai-Molokai,,,,Weekly,12/5/2020,12/12/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,â€‹Hana-Lahainaluna-Lanai-Molokai,,,,Weekly,12/17/2020,12/24/2020,,0,2,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,11/20/2020,11/27/2020,,0,3,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,11/27/2020,12/4/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,12/5/2020,12/12/2020,,1,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,12/11/2020,12/18/2020,,0,1,,,,,,,,,,,,
Hawaii,HI,Complex,,,,,Nanakuli-Waianae,,,,Weekly,12/24/2020,12/31/2020,,0,1,,,,,,,,,,,,
